Wavelength (nm),Abs,Concentration,,,,,,,,,,,,,,,,,
457.9845581,7.07E-05,0.00000161,,,,,,,,,,,,,,,,,
457.0681152,8.33E-05,0.00000161,,,,,,,,,,,,,,,,,
455.9987488,-0.000460733,0.00000161,,,,,,,,,,,,,,,,,
454.9291687,0.00014931,0.00000161,,,,,,,,,,,,,,,,,
454.0122375,-4.36E-05,0.00000161,,,,,,,,,,,,,,,,,
452.9422607,0.000660231,0.00000161,,,,,,,,,,,,,,,,,
452.0249634,0.000129967,0.00000161,,,,,,,,,,,,,,,,,
450.9545898,-4.06E-05,0.00000161,,,,,,,,,,,,,,,,,
450.0369568,-4.99E-05,0.00000161,,,,,,,,,,,,,,,,,
448.9661865,-0.000161343,0.00000161,,,,,,,,,,,,,,,,,
448.0482178,0.000898758,0.00000161,,,,,,,,,,,,,,,,,
446.9770508,0.00072728,0.00000161,,,,,,,,,,,,,,,,,
446.0587463,0.000772529,0.00000161,,,,,,,,,,,,,,,,,
444.9871826,-0.000596572,0.00000161,,,,,,,,,,,,,,,,,
444.0685425,0.000487318,0.00000161,,,,,,,,,,,,,,,,,
442.996582,0.00093837,0.00000161,,,,,,,,,,,,,,,,,
441.9244385,0.000770584,0.00000161,,,,,,,,,,,,,,,,,
441.0052795,0.000237854,0.00000161,,,,,,,,,,,,,,,,,
439.9327393,0.000617975,0.00000161,,,,,,,,,,,,,,,,,
439.0132446,0.000569061,0.00000161,,,,,,,,,,,,,,,,,
437.9403076,0.001565606,0.00000161,,,,,,,,,,,,,,,,,
437.0205078,0.001597718,0.00000161,,,,,,,,,,,,,,,,,
435.9472046,0.001813885,0.00000161,,,,,,,,,,,,,,,,,
435.0270386,0.001564048,0.00000161,,,,,,,,,,,,,,,,,
433.9533386,0.002057546,0.00000161,,,,,,,,,,,,,,,,,
433.0328674,0.001924583,0.00000161,,,,,,,,,,,,,,,,,
431.9588013,0.002443377,0.00000161,,,,,,,,,,,,,,,,,
431.0379944,0.00300069,0.00000161,,,,,,,,,,,,,,,,,
429.963562,0.003744243,0.00000161,,,,,,,,,,,,,,,,,
429.0424194,0.004002653,0.00000161,,,,,,,,,,,,,,,,,
427.9675903,0.004156482,0.00000161,,,,,,,,,,,,,,,,,
427.0461426,0.005272543,0.00000161,,,,,,,,,,,,,,,,,
425.9709473,0.005423886,0.00000161,,,,,,,,,,,,,,,,,
425.0491943,0.005491753,0.00000161,,,,,,,,,,,,,,,,,
423.9736023,0.007259194,0.00000161,,,,,,,,,,,,,,,,,
423.0515137,0.007965389,0.00000161,,,,,,,,,,,,,,,,,
421.9755859,0.008864737,0.00000161,,,,,,,,,,,,,,,,,
421.0531616,0.008894381,0.00000161,,,,,,,,,,,,,,,,,
419.9768372,0.010512172,0.00000161,,,,,,,,,,,,,,,,,
419.0541382,0.010464731,0.00000161,,,,,,,,,,,,,,,,,
417.9774475,0.012303082,0.00000161,,,,,,,,,,,,,,,,,
417.0544128,0.012323827,0.00000161,,,,,,,,,,,,,,,,,
415.977356,0.013828448,0.00000161,,,,,,,,,,,,,,,,,
415.0540161,0.014650946,0.00000161,,,,,,,,,,,,,,,,,
413.976593,0.01536273,0.00000161,,,,,,,,,,,,,,,,,
413.0529175,0.016503323,0.00000161,,,,,,,,,,,,,,,,,
411.9751587,0.016952002,0.00000161,,,,,,,,,,,,,,,,,
411.051178,0.016961882,0.00000161,,,,,,,,,,,,,,,,,
409.9730225,0.018061727,0.00000161,,,,,,,,,,,,,,,,,
409.0487671,0.017490044,0.00000161,,,,,,,,,,,,,,,,,
407.9702454,0.017676765,0.00000161,,,,,,,,,,,,,,,,,
407.0456543,0.018691264,0.00000161,,,,,,,,,,,,,,,,,
405.9667969,0.017712167,0.00000161,,,,,,,,,,,,,,,,,
405.0419006,0.017172612,0.00000161,,,,,,,,,,,,,,,,,
403.9627075,0.01655869,0.00000161,,,,,,,,,,,,,,,,,
403.0375061,0.015160516,0.00000161,,,,,,,,,,,,,,,,,
401.9579163,0.015183918,0.00000161,,,,,,,,,,,,,,,,,
401.0324402,0.016284345,0.00000161,,,,,,,,,,,,,,,,,
399.9525146,0.014810656,0.00000161,,,,,,,,,,,,,,,,,
800.0465698,-0.000758107,0.00000201,,,,,,,,,,,,,,,,,
798.9385376,-0.000385375,0.00000201,,,,,,,,,,,,,,,,,
797.9685669,0.000530702,0.00000201,,,,,,,,,,,,,,,,,
796.99823,1.42E-05,0.00000201,,,,,,,,,,,,,,,,,
796.0275269,-0.000701564,0.00000201,,,,,,,,,,,,,,,,,
795.0564575,7.64E-05,0.00000201,,,,,,,,,,,,,,,,,
793.946228,0.000477574,0.00000201,,,,,,,,,,,,,,,,,
792.9743652,-0.000151976,0.00000201,,,,,,,,,,,,,,,,,
792.0020752,-0.001633177,0.00000201,,,,,,,,,,,,,,,,,
791.02948,0.001354289,0.00000201,,,,,,,,,,,,,,,,,
790.0564575,-0.000217129,0.00000201,,,,,,,,,,,,,,,,,
788.9439697,0.001307785,0.00000201,,,,,,,,,,,,,,,,,
787.9702148,0.002432756,0.00000201,,,,,,,,,,,,,,,,,
786.9960327,0.001795793,0.00000201,,,,,,,,,,,,,,,,,
786.0214844,0.001114889,0.00000201,,,,,,,,,,,,,,,,,
785.0465698,0.001805697,0.00000201,,,,,,,,,,,,,,,,,
783.9318848,0.001620063,0.00000201,,,,,,,,,,,,,,,,,
782.9561768,0.000697903,0.00000201,,,,,,,,,,,,,,,,,
781.9801025,-0.000187322,0.00000201,,,,,,,,,,,,,,,,,
781.0036621,0.001426353,0.00000201,,,,,,,,,,,,,,,,,
780.0268555,0.002980255,0.00000201,,,,,,,,,,,,,,,,,
779.0496826,0.000831969,0.00000201,,,,,,,,,,,,,,,,,
777.9324341,0.000279477,0.00000201,,,,,,,,,,,,,,,,,
776.9544678,-0.000553917,0.00000201,,,,,,,,,,,,,,,,,
775.9761353,0.001772036,0.00000201,,,,,,,,,,,,,,,,,
774.9973755,0.000239434,0.00000201,,,,,,,,,,,,,,,,,
774.0183105,0.000291108,0.00000201,,,,,,,,,,,,,,,,,
773.0388794,0.00036284,0.00000201,,,,,,,,,,,,,,,,,
772.059082,0.001603382,0.00000201,,,,,,,,,,,,,,,,,
770.9388428,0.001697758,0.00000201,,,,,,,,,,,,,,,,,
769.958252,0.000512586,0.00000201,,,,,,,,,,,,,,,,,
768.9772949,0.000618623,0.00000201,,,,,,,,,,,,,,,,,
767.9959717,0.000544205,0.00000201,,,,,,,,,,,,,,,,,
767.0143433,0.001537238,0.00000201,,,,,,,,,,,,,,,,,
766.0322876,-5.07E-05,0.00000201,,,,,,,,,,,,,,,,,
765.0498657,-0.000387961,0.00000201,,,,,,,,,,,,,,,,,
764.0671387,-0.000155754,0.00000201,,,,,,,,,,,,,,,,,
762.9435425,-0.000162999,0.00000201,,,,,,,,,,,,,,,,,
761.9599609,0.000937151,0.00000201,,,,,,,,,,,,,,,,,
760.9760742,0.000684446,0.00000201,,,,,,,,,,,,,,,,,
759.9918213,0.001775779,0.00000201,,,,,,,,,,,,,,,,,
759.0072021,0.000925788,0.00000201,,,,,,,,,,,,,,,,,
758.0222168,0.000378877,0.00000201,,,,,,,,,,,,,,,,,
757.0369263,-0.000946808,0.00000201,,,,,,,,,,,,,,,,,
756.0512085,0.000327736,0.00000201,,,,,,,,,,,,,,,,,
755.0651855,0.002780831,0.00000201,,,,,,,,,,,,,,,,,
753.9378052,4.64E-05,0.00000201,,,,,,,,,,,,,,,,,
752.9509888,-0.000176506,0.00000201,,,,,,,,,,,,,,,,,
751.9638672,2.51E-05,0.00000201,,,,,,,,,,,,,,,,,
750.9763184,0.000256373,0.00000201,,,,,,,,,,,,,,,,,
749.9884644,0.000797113,0.00000201,,,,,,,,,,,,,,,,,
749.0002441,0.000879071,0.00000201,,,,,,,,,,,,,,,,,
748.0116577,0.00296665,0.00000201,,,,,,,,,,,,,,,,,
747.0227051,4.52E-05,0.00000201,,,,,,,,,,,,,,,,,
746.0333862,0.000925477,0.00000201,,,,,,,,,,,,,,,,,
745.0437622,0.000882365,0.00000201,,,,,,,,,,,,,,,,,
744.053772,0.001295348,0.00000201,,,,,,,,,,,,,,,,,
743.0634155,0.001589586,0.00000201,,,,,,,,,,,,,,,,,
741.9311523,0.001498325,0.00000201,,,,,,,,,,,,,,,,,
740.9400635,0.001574154,0.00000201,,,,,,,,,,,,,,,,,
739.9486084,0.000986054,0.00000201,,,,,,,,,,,,,,,,,
738.9568481,0.001019965,0.00000201,,,,,,,,,,,,,,,,,
737.9646606,0.001769723,0.00000201,,,,,,,,,,,,,,,,,
736.972168,0.001523859,0.00000201,,,,,,,,,,,,,,,,,
735.9793701,7.66E-05,0.00000201,,,,,,,,,,,,,,,,,
734.986145,0.000895464,0.00000201,,,,,,,,,,,,,,,,,
733.9926147,0.001087614,0.00000201,,,,,,,,,,,,,,,,,
732.9987183,0.002364794,0.00000201,,,,,,,,,,,,,,,,,
732.0045166,0.002355268,0.00000201,,,,,,,,,,,,,,,,,
731.0099487,0.001977498,0.00000201,,,,,,,,,,,,,,,,,
730.0150146,0.000627307,0.00000201,,,,,,,,,,,,,,,,,
729.0197144,0.000700392,0.00000201,,,,,,,,,,,,,,,,,
728.0241089,0.000367115,0.00000201,,,,,,,,,,,,,,,,,
727.0281372,0.000788451,0.00000201,,,,,,,,,,,,,,,,,
726.0318604,4.44E-05,0.00000201,,,,,,,,,,,,,,,,,
725.0352173,3.05E-06,0.00000201,,,,,,,,,,,,,,,,,
724.038208,0.001003359,0.00000201,,,,,,,,,,,,,,,,,
723.0408936,0.002011669,0.00000201,,,,,,,,,,,,,,,,,
722.0432129,0.001751633,0.00000201,,,,,,,,,,,,,,,,,
721.0452271,0.001933085,0.00000201,,,,,,,,,,,,,,,,,
720.046875,0.001352627,0.00000201,,,,,,,,,,,,,,,,,
719.0481567,0.002063684,0.00000201,,,,,,,,,,,,,,,,,
718.0491333,0.001059172,0.00000201,,,,,,,,,,,,,,,,,
717.0498047,0.000997833,0.00000201,,,,,,,,,,,,,,,,,
716.0500488,0.001694172,0.00000201,,,,,,,,,,,,,,,,,
715.0500488,0.000391106,0.00000201,,,,,,,,,,,,,,,,,
714.0496216,0.001439157,0.00000201,,,,,,,,,,,,,,,,,
713.0489502,0.001002244,0.00000201,,,,,,,,,,,,,,,,,
712.0478516,0.00122938,0.00000201,,,,,,,,,,,,,,,,,
711.0464478,0.001243373,0.00000201,,,,,,,,,,,,,,,,,
710.0447388,0.001354133,0.00000201,,,,,,,,,,,,,,,,,
709.0426636,0.001838632,0.00000201,,,,,,,,,,,,,,,,,
708.0402832,0.001455675,0.00000201,,,,,,,,,,,,,,,,,
707.0375366,0.001413913,0.00000201,,,,,,,,,,,,,,,,,
706.0344849,0.002229863,0.00000201,,,,,,,,,,,,,,,,,
705.0310669,0.001277148,0.00000201,,,,,,,,,,,,,,,,,
704.0273438,0.001823139,0.00000201,,,,,,,,,,,,,,,,,
703.0232544,0.001385892,0.00000201,,,,,,,,,,,,,,,,,
702.0188599,0.001361923,0.00000201,,,,,,,,,,,,,,,,,
701.0140991,0.001734947,0.00000201,,,,,,,,,,,,,,,,,
700.0090332,0.002131599,0.00000201,,,,,,,,,,,,,,,,,
699.0036621,0.002481333,0.00000201,,,,,,,,,,,,,,,,,
697.9979248,0.002116876,0.00000201,,,,,,,,,,,,,,,,,
696.9918823,0.002768248,0.00000201,,,,,,,,,,,,,,,,,
695.9854736,0.002009744,0.00000201,,,,,,,,,,,,,,,,,
694.9787598,0.002962375,0.00000201,,,,,,,,,,,,,,,,,
693.9717407,0.00269557,0.00000201,,,,,,,,,,,,,,,,,
692.9643555,0.002880727,0.00000201,,,,,,,,,,,,,,,,,
691.956665,0.002734096,0.00000201,,,,,,,,,,,,,,,,,
690.9486694,0.002999777,0.00000201,,,,,,,,,,,,,,,,,
689.9403076,0.002768899,0.00000201,,,,,,,,,,,,,,,,,
688.9316406,0.004845343,0.00000201,,,,,,,,,,,,,,,,,
688.0667725,0.003965974,0.00000201,,,,,,,,,,,,,,,,,
687.0574951,0.004410326,0.00000201,,,,,,,,,,,,,,,,,
686.0479126,0.004533773,0.00000201,,,,,,,,,,,,,,,,,
685.0379639,0.003878209,0.00000201,,,,,,,,,,,,,,,,,
684.02771,0.005261512,0.00000201,,,,,,,,,,,,,,,,,
683.0171509,0.005986981,0.00000201,,,,,,,,,,,,,,,,,
682.0062256,0.00632489,0.00000201,,,,,,,,,,,,,,,,,
680.9949951,0.00670704,0.00000201,,,,,,,,,,,,,,,,,
679.9834595,0.0073507,0.00000201,,,,,,,,,,,,,,,,,
678.9716187,0.008469519,0.00000201,,,,,,,,,,,,,,,,,
677.9594116,0.008814622,0.00000201,,,,,,,,,,,,,,,,,
676.9468994,0.008801599,0.00000201,,,,,,,,,,,,,,,,,
675.934082,0.010402976,0.00000201,,,,,,,,,,,,,,,,,
675.0656738,0.011722967,0.00000201,,,,,,,,,,,,,,,,,
674.0523071,0.012385855,0.00000201,,,,,,,,,,,,,,,,,
673.0385742,0.01338381,0.00000201,,,,,,,,,,,,,,,,,
672.0244751,0.014533344,0.00000201,,,,,,,,,,,,,,,,,
671.0101318,0.014536262,0.00000201,,,,,,,,,,,,,,,,,
669.9954224,0.016575741,0.00000201,,,,,,,,,,,,,,,,,
668.9804077,0.019123679,0.00000201,,,,,,,,,,,,,,,,,
667.9650879,0.020623067,0.00000201,,,,,,,,,,,,,,,,,
666.9494629,0.02192523,0.00000201,,,,,,,,,,,,,,,,,
665.9335327,0.024163494,0.00000201,,,,,,,,,,,,,,,,,
665.062439,0.026616283,0.00000201,,,,,,,,,,,,,,,,,
664.0458984,0.028862569,0.00000201,,,,,,,,,,,,,,,,,
663.0290527,0.031788405,0.00000201,,,,,,,,,,,,,,,,,
662.0119019,0.034474112,0.00000201,,,,,,,,,,,,,,,,,
660.9944458,0.0380679,0.00000201,,,,,,,,,,,,,,,,,
659.9766235,0.041778389,0.00000201,,,,,,,,,,,,,,,,,
658.9585571,0.044892479,0.00000201,,,,,,,,,,,,,,,,,
657.9401245,0.049153902,0.00000201,,,,,,,,,,,,,,,,,
657.0669556,0.053299576,0.00000201,,,,,,,,,,,,,,,,,
656.0479736,0.058239635,0.00000201,,,,,,,,,,,,,,,,,
655.0286865,0.063853897,0.00000201,,,,,,,,,,,,,,,,,
654.0090332,0.06931486,0.00000201,,,,,,,,,,,,,,,,,
652.9891357,0.07520698,0.00000201,,,,,,,,,,,,,,,,,
651.9689331,0.080210447,0.00000201,,,,,,,,,,,,,,,,,
650.9483643,0.087354101,0.00000201,,,,,,,,,,,,,,,,,
649.9275513,0.093804978,0.00000201,,,,,,,,,,,,,,,,,
649.0523071,0.101497494,0.00000201,,,,,,,,,,,,,,,,,
648.0308838,0.108356759,0.00000201,,,,,,,,,,,,,,,,,
647.0091553,0.116148584,0.00000201,,,,,,,,,,,,,,,,,
645.9871216,0.123305164,0.00000201,,,,,,,,,,,,,,,,,
644.9648438,0.130698815,0.00000201,,,,,,,,,,,,,,,,,
643.9421997,0.137558684,0.00000201,,,,,,,,,,,,,,,,,
643.0653687,0.14617075,0.00000201,,,,,,,,,,,,,,,,,
642.0421753,0.153270036,0.00000201,,,,,,,,,,,,,,,,,
641.0186768,0.16103673,0.00000201,,,,,,,,,,,,,,,,,
639.994873,0.16863209,0.00000201,,,,,,,,,,,,,,,,,
638.9707642,0.175259441,0.00000201,,,,,,,,,,,,,,,,,
637.9464111,0.181697369,0.00000201,,,,,,,,,,,,,,,,,
637.0680542,0.187298134,0.00000201,,,,,,,,,,,,,,,,,
636.0430908,0.192550287,0.00000201,,,,,,,,,,,,,,,,,
635.0178223,0.198940292,0.00000201,,,,,,,,,,,,,,,,,
633.9922485,0.202792719,0.00000201,,,,,,,,,,,,,,,,,
632.9664307,0.206687868,0.00000201,,,,,,,,,,,,,,,,,
631.9402466,0.209913045,0.00000201,,,,,,,,,,,,,,,,,
631.0604248,0.211049408,0.00000201,,,,,,,,,,,,,,,,,
630.0336914,0.212980464,0.00000201,,,,,,,,,,,,,,,,,
629.0067139,0.212776125,0.00000201,,,,,,,,,,,,,,,,,
627.9793701,0.213509217,0.00000201,,,,,,,,,,,,,,,,,
626.9517822,0.21164155,0.00000201,,,,,,,,,,,,,,,,,
626.0707397,0.211239293,0.00000201,,,,,,,,,,,,,,,,,
625.0425415,0.208104685,0.00000201,,,,,,,,,,,,,,,,,
624.0140991,0.204743221,0.00000201,,,,,,,,,,,,,,,,,
622.9853516,0.201458216,0.00000201,,,,,,,,,,,,,,,,,
621.9562988,0.196022689,0.00000201,,,,,,,,,,,,,,,,,
620.9269409,0.191266462,0.00000201,,,,,,,,,,,,,,,,,
620.0444336,0.188433945,0.00000201,,,,,,,,,,,,,,,,,
619.0145874,0.182551742,0.00000201,,,,,,,,,,,,,,,,,
617.984375,0.177001491,0.00000201,,,,,,,,,,,,,,,,,
616.9539185,0.170666918,0.00000201,,,,,,,,,,,,,,,,,
616.0704346,0.167827725,0.00000201,,,,,,,,,,,,,,,,,
615.0394287,0.161494538,0.00000201,,,,,,,,,,,,,,,,,
614.0081177,0.154843986,0.00000201,,,,,,,,,,,,,,,,,
612.9765015,0.149019748,0.00000201,,,,,,,,,,,,,,,,,
611.9446411,0.144533306,0.00000201,,,,,,,,,,,,,,,,,
611.0599365,0.140644655,0.00000201,,,,,,,,,,,,,,,,,
610.0275269,0.135821998,0.00000201,,,,,,,,,,,,,,,,,
608.994812,0.130538583,0.00000201,,,,,,,,,,,,,,,,,
607.961853,0.123897784,0.00000201,,,,,,,,,,,,,,,,,
606.9285278,0.120428912,0.00000201,,,,,,,,,,,,,,,,,
606.0426636,0.115878724,0.00000201,,,,,,,,,,,,,,,,,
605.0088501,0.111754239,0.00000201,,,,,,,,,,,,,,,,,
603.9747314,0.108088449,0.00000201,,,,,,,,,,,,,,,,,
602.9403687,0.104916766,0.00000201,,,,,,,,,,,,,,,,,
602.0535278,0.100475378,0.00000201,,,,,,,,,,,,,,,,,
601.0186157,0.097265564,0.00000201,,,,,,,,,,,,,,,,,
599.9833984,0.095010094,0.00000201,,,,,,,,,,,,,,,,,
598.947937,0.09147644,0.00000201,,,,,,,,,,,,,,,,,
598.0601807,0.089563444,0.00000201,,,,,,,,,,,,,,,,,
597.0241699,0.087126799,0.00000201,,,,,,,,,,,,,,,,,
595.987854,0.084222443,0.00000201,,,,,,,,,,,,,,,,,
594.9512939,0.082052544,0.00000201,,,,,,,,,,,,,,,,,
594.062561,0.08055371,0.00000201,,,,,,,,,,,,,,,,,
593.0255127,0.078557551,0.00000201,,,,,,,,,,,,,,,,,
591.9880981,0.077084593,0.00000201,,,,,,,,,,,,,,,,,
590.9505005,0.075754717,0.00000201,,,,,,,,,,,,,,,,,
590.0608521,0.074689992,0.00000201,,,,,,,,,,,,,,,,,
589.022644,0.072698601,0.00000201,,,,,,,,,,,,,,,,,
587.9841919,0.070645139,0.00000201,,,,,,,,,,,,,,,,,
586.9454956,0.069690399,0.00000201,,,,,,,,,,,,,,,,,
586.0549316,0.068954244,0.00000201,,,,,,,,,,,,,,,,,
585.015686,0.067548342,0.00000201,,,,,,,,,,,,,,,,,
583.9761963,0.065666579,0.00000201,,,,,,,,,,,,,,,,,
582.9364014,0.064742513,0.00000201,,,,,,,,,,,,,,,,,
582.0449219,0.063163541,0.00000201,,,,,,,,,,,,,,,,,
581.0046387,0.061500568,0.00000201,,,,,,,,,,,,,,,,,
579.9640503,0.06043442,0.00000201,,,,,,,,,,,,,,,,,
579.0718994,0.06026306,0.00000201,,,,,,,,,,,,,,,,,
578.0308228,0.057795465,0.00000201,,,,,,,,,,,,,,,,,
576.9894409,0.056478497,0.00000201,,,,,,,,,,,,,,,,,
575.9478149,0.05513186,0.00000201,,,,,,,,,,,,,,,,,
575.0548096,0.053884614,0.00000201,,,,,,,,,,,,,,,,,
574.0126343,0.051996734,0.00000201,,,,,,,,,,,,,,,,,
572.9702148,0.05033436,0.00000201,,,,,,,,,,,,,,,,,
571.9275513,0.049009215,0.00000201,,,,,,,,,,,,,,,,,
571.0336304,0.046714004,0.00000201,,,,,,,,,,,,,,,,,
569.9904785,0.045339931,0.00000201,,,,,,,,,,,,,,,,,
568.9470215,0.042361259,0.00000201,,,,,,,,,,,,,,,,,
568.0524292,0.041732963,0.00000201,,,,,,,,,,,,,,,,,
567.0084839,0.041116871,0.00000201,,,,,,,,,,,,,,,,,
565.9642334,0.038959544,0.00000201,,,,,,,,,,,,,,,,,
565.0689697,0.037700426,0.00000201,,,,,,,,,,,,,,,,,
564.024292,0.036543068,0.00000201,,,,,,,,,,,,,,,,,
562.9793091,0.034297511,0.00000201,,,,,,,,,,,,,,,,,
561.934021,0.033675812,0.00000201,,,,,,,,,,,,,,,,,
561.0379028,0.0318725,0.00000201,,,,,,,,,,,,,,,,,
559.9921875,0.030535271,0.00000201,,,,,,,,,,,,,,,,,
558.946167,0.029177979,0.00000201,,,,,,,,,,,,,,,,,
558.0493774,0.028377794,0.00000201,,,,,,,,,,,,,,,,,
557.0029297,0.027666194,0.00000201,,,,,,,,,,,,,,,,,
555.9561157,0.026022954,0.00000201,,,,,,,,,,,,,,,,,
555.0587158,0.025330568,0.00000201,,,,,,,,,,,,,,,,,
554.0114746,0.024598163,0.00000201,,,,,,,,,,,,,,,,,
552.9639893,0.023300102,0.00000201,,,,,,,,,,,,,,,,,
552.065918,0.022404596,0.00000201,,,,,,,,,,,,,,,,,
551.0178833,0.022054302,0.00000201,,,,,,,,,,,,,,,,,
549.9696655,0.020284811,0.00000201,,,,,,,,,,,,,,,,,
549.0709839,0.019642374,0.00000201,,,,,,,,,,,,,,,,,
548.0222168,0.018656403,0.00000201,,,,,,,,,,,,,,,,,
546.9732056,0.017877484,0.00000201,,,,,,,,,,,,,,,,,
546.0739136,0.016798392,0.00000201,,,,,,,,,,,,,,,,,
545.0244141,0.016344575,0.00000201,,,,,,,,,,,,,,,,,
543.9746704,0.016222321,0.00000201,,,,,,,,,,,,,,,,,
543.074707,0.015514252,0.00000201,,,,,,,,,,,,,,,,,
542.0245361,0.015292714,0.00000201,,,,,,,,,,,,,,,,,
540.9740601,0.013701076,0.00000201,,,,,,,,,,,,,,,,,
540.0734863,0.013698057,0.00000201,,,,,,,,,,,,,,,,,
539.022522,0.013234817,0.00000201,,,,,,,,,,,,,,,,,
537.9713135,0.012418218,0.00000201,,,,,,,,,,,,,,,,,
537.0701294,0.012977018,0.00000201,,,,,,,,,,,,,,,,,
536.0184326,0.01232167,0.00000201,,,,,,,,,,,,,,,,,
534.9665527,0.011426835,0.00000201,,,,,,,,,,,,,,,,,
534.0646973,0.011196667,0.00000201,,,,,,,,,,,,,,,,,
533.0123291,0.010214506,0.00000201,,,,,,,,,,,,,,,,,
531.9596558,0.009204787,0.00000201,,,,,,,,,,,,,,,,,
531.0571899,0.009219568,0.00000201,,,,,,,,,,,,,,,,,
530.0040894,0.009082676,0.00000201,,,,,,,,,,,,,,,,,
528.9507446,0.008591986,0.00000201,,,,,,,,,,,,,,,,,
528.0476685,0.00788812,0.00000201,,,,,,,,,,,,,,,,,
526.9938965,0.007364891,0.00000201,,,,,,,,,,,,,,,,,
525.9398193,0.0078669,0.00000201,,,,,,,,,,,,,,,,,
525.0361328,0.006709827,0.00000201,,,,,,,,,,,,,,,,,
523.9816284,0.007188392,0.00000201,,,,,,,,,,,,,,,,,
522.9268188,0.006535276,0.00000201,,,,,,,,,,,,,,,,,
522.022522,0.006116994,0.00000201,,,,,,,,,,,,,,,,,
520.9672852,0.006502745,0.00000201,,,,,,,,,,,,,,,,,
520.0626221,0.005188101,0.00000201,,,,,,,,,,,,,,,,,
519.006958,0.0051722,0.00000201,,,,,,,,,,,,,,,,,
517.9509888,0.005199235,0.00000201,,,,,,,,,,,,,,,,,
517.0457153,0.004808933,0.00000201,,,,,,,,,,,,,,,,,
515.9893188,0.004432188,0.00000201,,,,,,,,,,,,,,,,,
514.9326782,0.004399474,0.00000201,,,,,,,,,,,,,,,,,
514.0267944,0.004183036,0.00000201,,,,,,,,,,,,,,,,,
512.9697266,0.003895499,0.00000201,,,,,,,,,,,,,,,,,
512.0634766,0.003575056,0.00000201,,,,,,,,,,,,,,,,,
511.0059509,0.003694924,0.00000201,,,,,,,,,,,,,,,,,
509.9481506,0.003815921,0.00000201,,,,,,,,,,,,,,,,,
509.0413208,0.003499686,0.00000201,,,,,,,,,,,,,,,,,
507.9830933,0.002701457,0.00000201,,,,,,,,,,,,,,,,,
506.9246216,0.003307927,0.00000201,,,,,,,,,,,,,,,,,
506.0171814,0.002561787,0.00000201,,,,,,,,,,,,,,,,,
504.9582825,0.002226507,0.00000201,,,,,,,,,,,,,,,,,
504.0504456,0.002721983,0.00000201,,,,,,,,,,,,,,,,,
502.9910889,0.002106107,0.00000201,,,,,,,,,,,,,,,,,
501.9315186,0.001642772,0.00000201,,,,,,,,,,,,,,,,,
501.0231018,0.002711824,0.00000201,,,,,,,,,,,,,,,,,
499.9630737,0.002785104,0.00000201,,,,,,,,,,,,,,,,,
499.0542908,0.002684214,0.00000201,,,,,,,,,,,,,,,,,
497.9938354,0.002101191,0.00000201,,,,,,,,,,,,,,,,,
496.933136,0.001948192,0.00000201,,,,,,,,,,,,,,,,,
496.0237732,0.00119958,0.00000201,,,,,,,,,,,,,,,,,
494.9626465,0.002080356,0.00000201,,,,,,,,,,,,,,,,,
494.052887,0.001450714,0.00000201,,,,,,,,,,,,,,,,,
492.991333,0.001286625,0.00000201,,,,,,,,,,,,,,,,,
491.9295349,0.000959098,0.00000201,,,,,,,,,,,,,,,,,
491.0192261,0.001449883,0.00000201,,,,,,,,,,,,,,,,,
489.9570007,0.001627468,0.00000201,,,,,,,,,,,,,,,,,
489.0463257,0.000942443,0.00000201,,,,,,,,,,,,,,,,,
487.9836426,0.001530873,0.00000201,,,,,,,,,,,,,,,,,
487.0726013,0.001955837,0.00000201,,,,,,,,,,,,,,,,,
486.0095215,0.002145283,0.00000201,,,,,,,,,,,,,,,,,
484.9461975,0.002013463,0.00000201,,,,,,,,,,,,,,,,,
484.0346069,0.001812715,0.00000201,,,,,,,,,,,,,,,,,
482.9708557,0.001325934,0.00000201,,,,,,,,,,,,,,,,,
482.0588989,0.001784928,0.00000201,,,,,,,,,,,,,,,,,
480.9947205,0.001497182,0.00000201,,,,,,,,,,,,,,,,,
479.9303284,0.001948634,0.00000201,,,,,,,,,,,,,,,,,
479.0177917,0.001494766,0.00000201,,,,,,,,,,,,,,,,,
477.9529724,0.002253723,0.00000201,,,,,,,,,,,,,,,,,
477.0401001,0.001453,0.00000201,,,,,,,,,,,,,,,,,
475.9748535,0.001491545,0.00000201,,,,,,,,,,,,,,,,,
475.061615,0.001705372,0.00000201,,,,,,,,,,,,,,,,,
473.9959717,0.002188494,0.00000201,,,,,,,,,,,,,,,,,
472.9300842,0.001358054,0.00000201,,,,,,,,,,,,,,,,,
472.0162964,0.001967694,0.00000201,,,,,,,,,,,,,,,,,
470.9500122,0.001278706,0.00000201,,,,,,,,,,,,,,,,,
470.0358582,0.001165499,0.00000201,,,,,,,,,,,,,,,,,
468.9691467,0.001087847,0.00000201,,,,,,,,,,,,,,,,,
468.054657,0.001624999,0.00000201,,,,,,,,,,,,,,,,,
466.9875488,0.000708663,0.00000201,,,,,,,,,,,,,,,,,
466.0726929,0.001302696,0.00000201,,,,,,,,,,,,,,,,,
465.0051575,0.001364026,0.00000201,,,,,,,,,,,,,,,,,
463.9374084,0.001920137,0.00000201,,,,,,,,,,,,,,,,,
463.0220337,0.001920995,0.00000201,,,,,,,,,,,,,,,,,
461.9538879,0.00099651,0.00000201,,,,,,,,,,,,,,,,,
461.038147,0.00164693,0.00000201,,,,,,,,,,,,,,,,,
