Wavelength (nm),Abs,Concentration
647.0275879,0.000627178,0.0000101
646.0028687,0.000872119,0.0000101
644.9777832,-0.000121233,0.0000101
643.9523926,0.000308515,0.0000101
642.9267578,0.000108683,0.0000101
642.0473633,0.000169897,0.0000101
641.0211182,0.000143432,0.0000101
639.9945679,0.000177951,0.0000101
638.9677124,0.000682191,0.0000101
637.9405518,0.000412067,0.0000101
637.0599365,0.000281964,0.0000101
636.0322266,0.000304215,0.0000101
635.0042114,0.000500405,0.0000101
633.9758911,0.000343591,0.0000101
632.9473267,0.000299811,0.0000101
632.0654297,0.000582929,0.0000101
631.0362549,9.34E-05,0.0000101
630.0067749,0.000640814,0.0000101
628.9770508,0.000665779,0.0000101
627.9470215,0.000254819,0.0000101
627.0638428,6.84E-05,0.0000101
626.0332642,0.000123597,0.0000101
625.0023804,0.000148015,0.0000101
623.9711914,8.21E-05,0.0000101
622.9396973,0.00046244,0.0000101
622.0552979,1.79E-06,0.0000101
621.0233154,0.000558149,0.0000101
619.9909668,0.000282611,0.0000101
618.958374,-0.000187788,0.0000101
618.072998,0.000287714,0.0000101
617.039856,0.000120878,0.0000101
616.0064087,-0.000415013,0.0000101
614.9726563,-8.71E-05,0.0000101
613.9386597,-5.32E-05,0.0000101
613.052124,-0.000167553,0.0000101
612.0175171,0.000805904,0.0000101
610.982666,8.15E-05,0.0000101
609.9475098,8.03E-05,0.0000101
609.0599976,0.000507843,0.0000101
608.024353,0.000120671,0.0000101
606.9884033,0.000214518,0.0000101
605.9521484,0.000714963,0.0000101
605.0636597,0.000258082,0.0000101
604.0269165,4.24E-05,0.0000101
602.9898071,0.000482498,0.0000101
601.9524536,0.000476174,0.0000101
601.0631104,-0.000211799,0.0000101
600.0252075,0.00019885,0.0000101
598.9870605,0.000106741,0.0000101
597.9486084,0.000294371,0.0000101
597.0582886,0.000564266,0.0000101
596.0192871,0.000758266,0.0000101
594.9800415,0.000436579,0.0000101
593.9404907,0.000116943,0.0000101
593.0492554,0.000114302,0.0000101
592.0092163,0.000262408,0.0000101
590.9688721,0.000357166,0.0000101
589.9282227,0.000258419,0.0000101
589.0360718,4.46E-05,0.0000101
587.9949341,8.87E-05,0.0000101
586.9535522,8.80E-05,0.0000101
586.0606689,4.43E-06,0.0000101
585.0187378,-0.00010907,0.0000101
583.9765625,0.000251944,0.0000101
582.934082,-6.70E-05,0.0000101
582.0403442,0.000615616,0.0000101
580.9973145,0.000438782,0.0000101
579.9541016,3.96E-05,0.0000101
579.0596313,0.000350068,0.0000101
578.0158691,0.000673661,0.0000101
576.9718018,0.000203667,0.0000101
575.9274902,0.000365638,0.0000101
575.0321655,3.38E-05,0.0000101
573.9873657,0.000235497,0.0000101
572.9422607,9.41E-05,0.0000101
572.0462646,0.000163915,0.0000101
571.0006714,0.000550296,0.0000101
569.954834,0.000755466,0.0000101
569.0581665,0.000637029,0.0000101
568.0117798,0.000150449,0.0000101
566.9651489,0.000548093,0.0000101
566.0678711,0.000539825,0.0000101
565.020752,0.000237077,0.0000101
563.9733276,0.000607969,0.0000101
562.9256592,-0.000131688,0.0000101
562.0274658,-0.000545127,0.0000101
560.9793091,-9.53E-06,0.0000101
559.9309082,0.000153764,0.0000101
559.0320435,-0.000121181,0.0000101
557.9831543,0.000122976,0.0000101
556.934021,0.000243707,0.0000101
556.0344849,0.000213664,0.0000101
554.9848633,0.000205946,0.0000101
553.9349365,0.000117098,0.0000101
553.03479,0.000389215,0.0000101
551.984375,-0.000180129,0.0000101
550.9337158,0.00040134,0.0000101
550.032959,-7.19E-05,0.0000101
548.9818115,0.000559549,0.0000101
547.9304199,0.000611054,0.0000101
547.0289917,6.90E-05,0.0000101
545.9771118,5.72E-05,0.0000101
544.9249878,-0.000333232,0.0000101
544.0229492,0.000220397,0.0000101
542.9702759,0.000117642,0.0000101
542.0678711,0.000293413,0.0000101
541.0147705,0.000108579,0.0000101
539.9614258,0.000137606,0.0000101
539.0583496,8.31E-06,0.0000101
538.0045166,-0.000422874,0.0000101
536.9504395,-0.000200156,0.0000101
536.0467529,7.39E-05,0.0000101
534.9921875,-0.00029055,0.0000101
533.9373779,-0.000533441,0.0000101
533.0330811,-0.00024414,0.0000101
531.9777832,-0.000171694,0.0000101
531.0731201,9.93E-05,0.0000101
530.017334,-3.19E-05,0.0000101
528.9613647,1.32E-06,0.0000101
528.0560303,-1.98E-05,0.0000101
526.9995728,0.00035885,0.0000101
525.9429321,0.000236274,0.0000101
525.0369873,0.000133126,0.0000101
523.9797974,-0.000145507,0.0000101
523.0734863,0.000734488,0.0000101
522.0158691,0.000960084,0.0000101
520.9580078,0.001068385,0.0000101
520.0510864,0.000921664,0.0000101
518.9927368,0.001169055,0.0000101
517.9342041,0.000922156,0.0000101
517.0266724,0.001296075,0.0000101
515.9676514,0.001794182,0.0000101
515.0596924,0.001354393,0.0000101
514.0002441,0.001833433,0.0000101
512.9405518,0.00185462,0.0000101
512.0319824,0.002153529,0.0000101
510.9718628,0.002424921,0.0000101
510.0629578,0.002764288,0.0000101
509.0023499,0.003315622,0.0000101
507.9414978,0.003728029,0.0000101
507.0320129,0.004178724,0.0000101
505.9707031,0.004560821,0.0000101
505.0608521,0.00515939,0.0000101
503.999115,0.006077379,0.0000101
502.9371338,0.007057349,0.0000101
502.0266724,0.008006494,0.0000101
500.9642639,0.009001138,0.0000101
500.0534363,0.010059126,0.0000101
498.9905701,0.011247909,0.0000101
497.9274902,0.012908932,0.0000101
497.0160828,0.01442174,0.0000101
495.9525452,0.016414359,0.0000101
495.0407715,0.01823749,0.0000101
493.9768066,0.020703288,0.0000101
493.0646667,0.022883182,0.0000101
492.0002747,0.025905859,0.0000101
490.9356384,0.028766528,0.0000101
490.0229187,0.031808265,0.0000101
488.9578857,0.035162743,0.0000101
488.0447998,0.038146801,0.0000101
486.9793091,0.041701872,0.0000101
486.0658569,0.045972928,0.0000101
484.999939,0.050790191,0.0000101
483.9338074,0.054363351,0.0000101
483.0197754,0.057416979,0.0000101
481.9532166,0.061627518,0.0000101
481.0388489,0.066029608,0.0000101
479.9718628,0.071053177,0.0000101
479.0571289,0.075291969,0.0000101
477.9897156,0.079402387,0.0000101
477.0746155,0.08271762,0.0000101
476.0068054,0.086917385,0.0000101
474.9387512,0.091200694,0.0000101
474.0231018,0.09490028,0.0000101
472.9546509,0.099183202,0.0000101
472.0386353,0.102563612,0.0000101
470.9697571,0.106208161,0.0000101
470.0534058,0.109958202,0.0000101
468.9841003,0.114073798,0.0000101
468.0674133,0.117117614,0.0000101
466.9977112,0.121042855,0.0000101
465.9277649,0.124766201,0.0000101
465.0105286,0.127605155,0.0000101
463.9401855,0.131682351,0.0000101
463.0226135,0.135349795,0.0000101
461.9518738,0.139259666,0.0000101
461.033905,0.142721131,0.0000101
459.9627686,0.146146253,0.0000101
459.0444946,0.150265411,0.0000101
457.9729309,0.154522464,0.0000101
457.0542908,0.158084005,0.0000101
455.9823608,0.162411884,0.0000101
455.063385,0.164916307,0.0000101
453.9910278,0.169237629,0.0000101
453.0717163,0.173162073,0.0000101
451.9989624,0.17684266,0.0000101
450.9260254,0.180715263,0.0000101
450.0061646,0.183320731,0.0000101
448.9328308,0.186939254,0.0000101
448.0126343,0.189368025,0.0000101
446.9389038,0.191913202,0.0000101
446.0183716,0.194148183,0.0000101
444.9442444,0.196679354,0.0000101
444.023407,0.198568925,0.0000101
442.9488831,0.200533986,0.0000101
442.0276794,0.201992944,0.0000101
440.9527893,0.203805193,0.0000101
440.03125,0.205537662,0.0000101
438.9559631,0.206812203,0.0000101
438.0341187,0.207581505,0.0000101
436.9584351,0.20894742,0.0000101
436.0362549,0.209705576,0.0000101
434.9602051,0.210871011,0.0000101
434.0376892,0.211586729,0.0000101
432.9612427,0.212109074,0.0000101
432.0384216,0.212931305,0.0000101
430.9615784,0.213447303,0.0000101
430.0384521,0.213802025,0.0000101
428.9612427,0.21430333,0.0000101
428.0377502,0.21452938,0.0000101
426.9601746,0.214175627,0.0000101
426.036377,0.214358911,0.0000101
424.9584351,0.213829204,0.0000101
424.0343323,0.213588402,0.0000101
422.9559937,0.213663042,0.0000101
422.0315552,0.213432744,0.0000101
420.9528809,0.213032335,0.0000101
420.0281067,0.212154716,0.0000101
418.9490662,0.211240351,0.0000101
418.0239868,0.210704297,0.0000101
416.9445496,0.209608764,0.0000101
416.019165,0.208746776,0.0000101
414.9393921,0.207464248,0.0000101
414.0137024,0.206294328,0.0000101
412.9335327,0.20464091,0.0000101
412.0075378,0.203361675,0.0000101
410.927002,0.201964796,0.0000101
410.0007019,0.201028913,0.0000101
409.0742493,0.1995195,0.0000101
407.9931946,0.197728887,0.0000101
407.0664368,0.19677484,0.0000101
405.9850464,0.194997385,0.0000101
405.0579834,0.192784935,0.0000101
403.9762268,0.19125171,0.0000101
403.0488281,0.189460829,0.0000101
401.9667358,0.188294306,0.0000101
401.0390625,0.185677409,0.0000101
399.956604,0.183850303,0.0000101
399.0286255,0.181961536,0.0000101
397.9458008,0.179002121,0.0000101
397.0175476,0.17737788,0.0000101
395.9343872,0.175290674,0.0000101
395.0057983,0.17250286,0.0000101
394.0770874,0.169976726,0.0000101
392.9934387,0.167501971,0.0000101
392.0644226,0.166010842,0.0000101
390.9804077,0.163582772,0.0000101
390.0511169,0.161107391,0.0000101
388.9667664,0.157760471,0.0000101
388.0371704,0.154963955,0.0000101
386.9524841,0.152473122,0.0000101
386.022583,0.150297314,0.0000101
384.937561,0.147246569,0.0000101
384.0073853,0.143532947,0.0000101
383.0770874,0.14197813,0.0000101
381.9915771,0.138442203,0.0000101
381.0609741,0.136337027,0.0000101
379.9751282,0.132928476,0.0000101
379.0442505,0.130480647,0.0000101
377.9580383,0.127433494,0.0000101
377.026886,0.124213606,0.0000101
375.9403687,0.121617049,0.0000101
375.0089111,0.118141912,0.0000101
374.0773315,0.115319729,0.0000101
372.9903259,0.112903908,0.0000101
372.0584717,0.10922581,0.0000101
370.9711609,0.106243528,0.0000101
370.039032,0.104005694,0.0000101
368.951355,0.100641929,0.0000101
368.0189514,0.097476505,0.0000101
366.9309692,0.094232932,0.0000101
365.998291,0.09211003,0.0000101
365.0654602,0.090071954,0.0000101
363.9770203,0.086647734,0.0000101
363.0439453,0.083509222,0.0000101
361.9551697,0.080756687,0.0000101
361.0218201,0.078718506,0.0000101
359.9327393,0.07606823,0.0000101
358.999115,0.074585415,0.0000101
358.0653381,0.071183041,0.0000101
356.9757996,0.069754779,0.0000101
356.0417786,0.066609219,0.0000101
354.9519348,0.06409058,0.0000101
354.0176392,0.063204914,0.0000101
352.9274597,0.060451467,0.0000101
351.9929199,0.057687309,0.0000101
351.0582275,0.055930968,0.0000101
349.9676208,0.054371651,0.0000101
349.0326843,0.052723095,0.0000101
347.9417419,0.050381131,0.0000101
347.0065613,0.048181169,0.0000101
346.071228,0.047150068,0.0000101
344.9798584,0.045483314,0.0000101
344.044281,0.044503529,0.0000101
342.9526062,0.041448943,0.0000101
342.0167542,0.041449711,0.0000101
340.9248047,0.039350558,0.0000101
339.9887085,0.037574183,0.0000101
339.0524902,0.037137505,0.0000101
337.960083,0.034994926,0.0000101
337.0235901,0.033690244,0.0000101
335.9309082,0.033109531,0.0000101
334.9941711,0.031860661,0.0000101
334.0573425,0.029969933,0.0000101
332.9642029,0.028405206,0.0000101
332.0271301,0.028179897,0.0000101
330.9337158,0.026900733,0.0000101
329.9963684,0.026077323,0.0000101
329.0588989,0.024244564,0.0000101
327.9650574,0.024237419,0.0000101
327.0273743,0.022650981,0.0000101
325.9332275,0.021599289,0.0000101
324.9953003,0.021009646,0.0000101
324.0572205,0.020183517,0.0000101
322.962677,0.019306179,0.0000101
322.0243835,0.018823758,0.0000101
320.9295654,0.017851267,0.0000101
319.9909973,0.017083509,0.0000101
319.0523682,0.016295955,0.0000101
317.9571228,0.0154227,0.0000101
317.018219,0.015437506,0.0000101
315.922699,0.015095972,0.0000101
314.9835815,0.015900336,0.0000101
314.044342,0.014987976,0.0000101
312.9484253,0.014825923,0.0000101
312.0089417,0.014539205,0.0000101
311.0693665,0.014924423,0.0000101
309.973053,0.014427092,0.0000101
309.0332336,0.014730687,0.0000101
307.9366455,0.015593132,0.0000101
306.996582,0.015310545,0.0000101
306.056427,0.016526017,0.0000101
304.9594421,0.016993752,0.0000101
304.019043,0.017555645,0.0000101
302.921814,0.0183028,0.0000101
301.9812012,0.019161634,0.0000101
301.0404663,0.02043985,0.0000101
299.9428406,0.021970591,0.0000101
